Region;Comuna;Codigo_comuna;Fec;Fecha;Clave;Casos_Diarios;Casos_Acumulados;Muertes;Casos_Activos;Recuperados;Recuperados_Diarios;Dia;Fallecidos_Diarios;on-off;Max_Dia
Maule;Cauquenes;7201;6;43898;720143898;0;0;0;0;0;0;0;0;OFF;43
Metropolitana;Cerrillos;13102;6;43898;1310243898;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;Cerro_Navia;13103;6;43898;1310343898;0;0;0;0;0;0;0;0;OFF;52
Los_Lagos;Chaiten;10401;6;43898;1040143898;0;0;0;0;0;0;0;0;OFF;39
Atacama;ChaNaral;3201;6;43898;320143898;0;0;0;0;0;0;0;0;OFF;0
Maule;Chanco;7202;6;43898;720243898;0;0;0;0;0;0;0;0;OFF;22
O_Higgins;Chepica;6302;6;43898;630243898;0;0;0;0;0;0;0;0;OFF;0
Biobio;Chiguayante;8103;6;43898;810343898;0;0;0;0;0;0;0;0;OFF;50
Aysen;Chile_Chico;11401;6;43898;1140143898;0;0;0;0;0;0;0;0;OFF;39
Nuble;Chillan;16101;6;43898;1610143898;0;0;0;0;0;0;0;0;OFF;59
Nuble;Chillan_Viejo;16103;6;43898;1610343898;0;0;0;0;0;0;0;0;OFF;55
O_Higgins;Chimbarongo;6303;6;43898;630343898;0;0;0;0;0;0;0;0;OFF;46
La_Araucania;Cholchol;9121;6;43898;912143898;0;0;0;0;0;0;0;0;OFF;31
Los_Lagos;Chonchi;10203;6;43898;1020343898;0;0;0;0;0;0;0;0;OFF;0
Aysen;Cisnes;11202;6;43898;1120243898;0;0;0;0;0;0;0;0;OFF;0
Nuble;Cobquecura;16202;6;43898;1620243898;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Cochamo;10103;6;43898;1010343898;0;0;0;0;0;0;0;0;OFF;29
Aysen;Cochrane;11301;6;43898;1130143898;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Codegua;6102;6;43898;610243898;0;0;0;0;0;0;0;0;OFF;21
Nuble;Coelemu;16203;6;43898;1620343898;0;0;0;0;0;0;0;0;OFF;38
Nuble;Coihueco;16302;6;43898;1630243898;0;0;0;0;0;0;0;0;OFF;37
O_Higgins;Coinco;6103;6;43898;610343898;0;0;0;0;0;0;0;0;OFF;17
Maule;Colbun;7402;6;43898;740243898;0;0;0;0;0;0;0;0;OFF;53
Tarapaca;Colchane;1403;6;43898;140343898;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Colina;13301;6;43898;1330143898;0;0;0;0;0;0;0;0;OFF;52
La_Araucania;Collipulli;9202;6;43898;920243898;0;0;0;0;0;0;0;0;OFF;20
O_Higgins;Coltauco;6104;6;43898;610443898;0;0;0;0;0;0;0;0;OFF;2
Coquimbo;Combarbala;4302;6;43898;430243898;0;0;0;0;0;0;0;0;OFF;0
Biobio;Concepcion;8101;6;43898;810143898;0;0;0;0;0;0;0;0;OFF;58
Metropolitana;Conchali;13104;6;43898;1310443898;0;0;0;0;0;0;0;0;OFF;52
Valparaiso;Concon;5103;6;43898;510343898;0;0;0;0;0;0;0;0;OFF;40
Maule;Constitucion;7102;6;43898;710243898;0;0;0;0;0;0;0;0;OFF;38
Biobio;Contulmo;8204;6;43898;820443898;0;0;0;0;0;0;0;0;OFF;0
Atacama;Copiapo;3101;6;43898;310143898;0;0;0;0;0;0;0;0;OFF;57
Coquimbo;Coquimbo;4102;6;43898;410243898;0;0;0;0;0;0;0;0;OFF;52
Biobio;Coronel;8102;6;43898;810243898;0;0;0;0;0;0;0;0;OFF;51
Los_Rios;Corral;14102;6;43898;1410243898;0;0;0;0;0;0;0;0;OFF;25
Aysen;Coihaique;11101;6;43898;1110143898;0;0;0;0;0;0;0;0;OFF;46
La_Araucania;Cunco;9103;6;43898;910343898;0;0;0;0;0;0;0;0;OFF;36
La_Araucania;Curacautin;9203;6;43898;920343898;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;Curacavi;13503;6;43898;1350343898;0;0;0;0;0;0;0;0;OFF;52
Los_Lagos;Curaco_de_Velez;10204;6;43898;1020443898;0;0;0;0;0;0;0;0;OFF;0
Biobio;Curanilahue;8205;6;43898;820543898;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Curarrehue;9104;6;43898;910443898;0;0;0;0;0;0;0;0;OFF;49
Maule;Curepto;7103;6;43898;710343898;0;0;0;0;0;0;0;0;OFF;32
Maule;Curico;7301;6;43898;730143898;0;0;0;0;0;0;0;0;OFF;60
Los_Lagos;Dalcahue;10205;6;43898;1020543898;0;0;0;0;0;0;0;0;OFF;0
Atacama;Diego_de_Almagro;3202;6;43898;320243898;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;DoNihue;6105;6;43898;610543898;0;0;0;0;0;0;0;0;OFF;17
Metropolitana;El_Bosque;13105;6;43898;1310543898;0;0;0;0;0;0;0;0;OFF;52
Nuble;El_Carmen;16104;6;43898;1610443898;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;El_Monte;13602;6;43898;1360243898;0;0;0;0;0;0;0;0;OFF;46
Valparaiso;El_Quisco;5604;6;43898;560443898;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;El_Tabo;5605;6;43898;560543898;0;0;0;0;0;0;0;0;OFF;41
Maule;Empedrado;7104;6;43898;710443898;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Ercilla;9204;6;43898;920443898;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Estacion_Central;13106;6;43898;1310643898;0;0;0;0;0;0;0;0;OFF;58
Biobio;Florida;8104;6;43898;810443898;0;0;0;0;0;0;0;0;OFF;45
La_Araucania;Freire;9105;6;43898;910543898;0;0;0;0;0;0;0;0;OFF;39
Atacama;Freirina;3303;6;43898;330343898;0;0;0;0;0;0;0;0;OFF;13
Los_Lagos;Fresia;10104;6;43898;1010443898;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Frutillar;10105;6;43898;1010543898;0;0;0;0;0;0;0;0;OFF;50
Los_Lagos;Futaleufu;10402;6;43898;1040243898;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Futrono;14202;6;43898;1420243898;0;0;0;0;0;0;0;0;OFF;44
La_Araucania;Galvarino;9106;6;43898;910643898;0;0;0;0;0;0;0;0;OFF;29
Arica_y_Parinacota;General_Lagos;15202;6;43898;1520243898;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Gorbea;9107;6;43898;910743898;0;0;0;0;0;0;0;0;OFF;50
O_Higgins;Graneros;6106;6;43898;610643898;0;0;0;0;0;0;0;0;OFF;17
Aysen;Guaitecas;11203;6;43898;1120343898;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Hijuelas;5503;6;43898;550343898;0;0;0;0;0;0;0;0;OFF;22
Los_Lagos;Hualaihue;10403;6;43898;1040343898;0;0;0;0;0;0;0;0;OFF;41
Maule;HualaNe;7302;6;43898;730243898;0;0;0;0;0;0;0;0;OFF;0
Biobio;Hualpen;8112;6;43898;811243898;0;0;0;0;0;0;0;0;OFF;48
Biobio;Hualqui;8105;6;43898;810543898;0;0;0;0;0;0;0;0;OFF;47
Tarapaca;Huara;1404;6;43898;140443898;0;0;0;0;0;0;0;0;OFF;8
Atacama;Huasco;3304;6;43898;330443898;0;0;0;0;0;0;0;0;OFF;8
Metropolitana;Huechuraba;13107;6;43898;1310743898;0;0;0;0;0;0;0;0;OFF;51
Coquimbo;Illapel;4201;6;43898;420143898;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Independencia;13108;6;43898;1310843898;0;0;0;0;0;0;0;0;OFF;51
Tarapaca;Iquique;1101;6;43898;110143898;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;Isla_de_Maipo;13603;6;43898;1360343898;0;0;0;0;0;0;0;0;OFF;36
Valparaiso;Isla_de_Pascua;5201;6;43898;520143898;0;0;0;0;0;0;0;0;OFF;47
Valparaiso;Juan_Fernandez;5104;6;43898;510443898;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Cisterna;13109;6;43898;1310943898;0;0;0;0;0;0;0;0;OFF;51
Valparaiso;La_Cruz;5504;6;43898;550443898;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;La_Estrella;6202;6;43898;620243898;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Florida;13110;6;43898;1311043898;0;0;0;0;0;0;0;0;OFF;56
Metropolitana;La_Granja;13111;6;43898;1311143898;0;0;0;0;0;0;0;0;OFF;50
Coquimbo;La_Higuera;4104;6;43898;410443898;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;La_Ligua;5401;6;43898;540143898;0;0;0;0;0;0;0;0;OFF;45
Metropolitana;La_Pintana;13112;6;43898;1311243898;0;0;0;0;0;0;0;0;OFF;45
Metropolitana;La_Reina;13113;6;43898;1311343898;0;0;0;0;0;0;0;0;OFF;50
Coquimbo;La_Serena;4101;6;43898;410143898;0;0;0;0;0;0;0;0;OFF;41
Los_Rios;La_Union;14201;6;43898;1420143898;0;0;0;0;0;0;0;0;OFF;48
Los_Rios;Lago_Ranco;14203;6;43898;1420343898;0;0;0;0;0;0;0;0;OFF;44
Aysen;Lago_Verde;11102;6;43898;1110243898;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Laguna_Blanca;12102;6;43898;1210243898;0;0;0;0;0;0;0;0;OFF;0
Biobio;Laja;8304;6;43898;830443898;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Lampa;13302;6;43898;1330243898;0;0;0;0;0;0;0;0;OFF;49
Los_Rios;Lanco;14103;6;43898;1410343898;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Las_Cabras;6107;6;43898;610743898;0;0;0;0;0;0;0;0;OFF;25
Metropolitana;Las_Condes;13114;6;43898;1311443898;1;1;0;1;0;0;1;0;START;63
La_Araucania;Lautaro;9108;6;43898;910843898;0;0;0;0;0;0;0;0;OFF;42
Biobio;Lebu;8201;6;43898;820143898;0;0;0;0;0;0;0;0;OFF;0
Maule;Licanten;7303;6;43898;730343898;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;Limache;5802;6;43898;580243898;0;0;0;0;0;0;0;0;OFF;46
Maule;Linares;7401;6;43898;740143898;0;0;0;0;0;0;0;0;OFF;49
O_Higgins;Litueche;6203;6;43898;620343898;0;0;0;0;0;0;0;0;OFF;16
Valparaiso;Llaillay;5703;6;43898;570343898;0;0;0;0;0;0;0;0;OFF;38
Los_Lagos;Llanquihue;10107;6;43898;1010743898;0;0;0;0;0;0;0;0;OFF;20
Metropolitana;Lo_Barnechea;13115;6;43898;1311543898;0;0;0;0;0;0;0;0;OFF;44
Metropolitana;Lo_Espejo;13116;6;43898;1311643898;0;0;0;0;0;0;0;0;OFF;49
Metropolitana;Lo_Prado;13117;6;43898;1311743898;0;0;0;0;0;0;0;0;OFF;49
O_Higgins;Lolol;6304;6;43898;630443898;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Loncoche;9109;6;43898;910943898;0;0;0;0;0;0;0;0;OFF;39
Maule;Longavi;7403;6;43898;740343898;0;0;0;0;0;0;0;0;OFF;48
La_Araucania;Lonquimay;9205;6;43898;920543898;0;0;0;0;0;0;0;0;OFF;3
Biobio;Los_Alamos;8206;6;43898;820643898;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Los_Andes;5301;6;43898;530143898;0;0;0;0;0;0;0;0;OFF;47
Biobio;Los_Angeles;8301;6;43898;830143898;0;0;0;0;0;0;0;0;OFF;62
Los_Rios;Los_Lagos;14104;6;43898;1410443898;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Los_Muermos;10106;6;43898;1010643898;0;0;0;0;0;0;0;0;OFF;45
La_Araucania;Los_Sauces;9206;6;43898;920643898;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Los_Vilos;4203;6;43898;420343898;0;0;0;0;0;0;0;0;OFF;45
Biobio;Lota;8106;6;43898;810643898;0;0;0;0;0;0;0;0;OFF;50
La_Araucania;Lumaco;9207;6;43898;920743898;0;0;0;0;0;0;0;0;OFF;13
O_Higgins;Machali;6108;6;43898;610843898;0;0;0;0;0;0;0;0;OFF;53
Metropolitana;Macul;13118;6;43898;1311843898;0;0;0;0;0;0;0;0;OFF;49
Los_Rios;Mafil;14105;6;43898;1410543898;0;0;0;0;0;0;0;0;OFF;49
Metropolitana;Maipu;13119;6;43898;1311943898;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Malloa;6109;6;43898;610943898;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Marchihue;6204;6;43898;620443898;0;0;0;0;0;0;0;0;OFF;0
Antofagasta;Maria_Elena;2302;6;43898;230243898;0;0;0;0;0;0;0;0;OFF;27
Metropolitana;Maria_Pinto;13504;6;43898;1350443898;0;0;0;0;0;0;0;0;OFF;45
Los_Rios;Mariquina;14106;6;43898;1410643898;0;0;0;0;0;0;0;0;OFF;42
Maule;Maule;7105;6;43898;710543898;0;0;0;0;0;0;0;0;OFF;44
Los_Lagos;Maullin;10108;6;43898;1010843898;0;0;0;0;0;0;0;0;OFF;30
Antofagasta;Mejillones;2102;6;43898;210243898;0;0;0;0;0;0;0;0;OFF;38
La_Araucania;Melipeuco;9110;6;43898;911043898;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Melipilla;13501;6;43898;1350143898;0;0;0;0;0;0;0;0;OFF;47
Maule;Molina;7304;6;43898;730443898;0;0;0;0;0;0;0;0;OFF;41
Coquimbo;Monte_Patria;4303;6;43898;430343898;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Mostazal;6110;6;43898;611043898;0;0;0;0;0;0;0;0;OFF;7
Biobio;Mulchen;8305;6;43898;830543898;0;0;0;0;0;0;0;0;OFF;45
Biobio;Nacimiento;8306;6;43898;830643898;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Nancagua;6305;6;43898;630543898;0;0;0;0;0;0;0;0;OFF;10
Magallanes;Natales;12401;6;43898;1240143898;0;0;0;0;0;0;0;0;OFF;43
O_Higgins;Navidad;6205;6;43898;620543898;0;0;0;0;0;0;0;0;OFF;12
Biobio;Negrete;8307;6;43898;830743898;0;0;0;0;0;0;0;0;OFF;33
Nuble;Ninhue;16204;6;43898;1620443898;0;0;0;0;0;0;0;0;OFF;30
Nuble;Niquen;16303;6;43898;1630343898;0;0;0;0;0;0;0;0;OFF;32
Valparaiso;Nogales;5506;6;43898;550643898;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Nueva_Imperial;9111;6;43898;911143898;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;NuNoa;13120;6;43898;1312043898;0;0;0;0;0;0;0;0;OFF;60
Aysen;O'Higgins;11302;6;43898;1130243898;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Olivar;6111;6;43898;611143898;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;OllagUe;2202;6;43898;220243898;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Olmue;5803;6;43898;580343898;0;0;0;0;0;0;0;0;OFF;28
Los_Lagos;Osorno;10301;6;43898;1030143898;0;0;0;0;0;0;0;0;OFF;53
Coquimbo;Ovalle;4301;6;43898;430143898;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;Padre_Hurtado;13604;6;43898;1360443898;0;0;0;0;0;0;0;0;OFF;48
La_Araucania;Padre_las_Casas;9112;6;43898;911243898;0;0;0;0;0;0;0;0;OFF;48
Coquimbo;Paiguano;4105;6;43898;410543898;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Paillaco;14107;6;43898;1410743898;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;Paine;13404;6;43898;1340443898;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Palena;10404;6;43898;1040443898;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Palmilla;6306;6;43898;630643898;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Panguipulli;14108;6;43898;1410843898;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Panquehue;5704;6;43898;570443898;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Papudo;5403;6;43898;540343898;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Paredones;6206;6;43898;620643898;0;0;0;0;0;0;0;0;OFF;0
Maule;Parral;7404;6;43898;740443898;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Pedro_Aguirre_Cerda;13121;6;43898;1312143898;0;0;0;0;0;0;0;0;OFF;47
Maule;Pelarco;7106;6;43898;710643898;0;0;0;0;0;0;0;0;OFF;29
Maule;Pelluhue;7203;6;43898;720343898;0;0;0;0;0;0;0;0;OFF;43
Nuble;Pemuco;16105;6;43898;1610543898;0;0;0;0;0;0;0;0;OFF;34
Metropolitana;PeNaflor;13605;6;43898;1360543898;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;PeNalolen;13122;6;43898;1312243898;0;0;0;0;0;0;0;0;OFF;47
Maule;Pencahue;7107;6;43898;710743898;0;0;0;0;0;0;0;0;OFF;23
Biobio;Penco;8107;6;43898;810743898;0;0;0;0;0;0;0;0;OFF;39
O_Higgins;Peralillo;6307;6;43898;630743898;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Perquenco;9113;6;43898;911343898;0;0;0;0;0;0;0;0;OFF;29
Valparaiso;Petorca;5404;6;43898;540443898;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;Peumo;6112;6;43898;611243898;0;0;0;0;0;0;0;0;OFF;36
Tarapaca;Pica;1405;6;43898;140543898;0;0;0;0;0;0;0;0;OFF;36
O_Higgins;Pichidegua;6113;6;43898;611343898;0;0;0;0;0;0;0;0;OFF;2
O_Higgins;Pichilemu;6201;6;43898;620143898;0;0;0;0;0;0;0;0;OFF;0
Nuble;Pinto;16106;6;43898;1610643898;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Pirque;13202;6;43898;1320243898;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Pitrufquen;9114;6;43898;911443898;0;0;0;0;0;0;0;0;OFF;48
O_Higgins;Placilla;6308;6;43898;630843898;0;0;0;0;0;0;0;0;OFF;51
Nuble;Portezuelo;16205;6;43898;1620543898;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Porvenir;12301;6;43898;1230143898;0;0;0;0;0;0;0;0;OFF;39
Tarapaca;Pozo_Almonte;1401;6;43898;140143898;0;0;0;0;0;0;0;0;OFF;35
Magallanes;Primavera;12302;6;43898;1230243898;0;0;0;0;0;0;0;0;OFF;24
Metropolitana;Providencia;13123;6;43898;1312343898;0;1;0;1;0;0;4;0;ON;66
Valparaiso;Puchuncavi;5105;6;43898;510543898;0;0;0;0;0;0;0;0;OFF;11
La_Araucania;Pucon;9115;6;43898;911543898;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;Pudahuel;13124;6;43898;1312443898;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;Puente_Alto;13201;6;43898;1320143898;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Puerto_Montt;10101;6;43898;1010143898;0;1;0;1;0;0;2;0;ON;64
Los_Lagos;Puerto_Octay;10302;6;43898;1030243898;0;0;0;0;0;0;0;0;OFF;42
Los_Lagos;Puerto_Varas;10109;6;43898;1010943898;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Pumanque;6309;6;43898;630943898;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Punitaqui;4304;6;43898;430443898;0;0;0;0;0;0;0;0;OFF;18
Magallanes;Punta_Arenas;12101;6;43898;1210143898;0;0;0;0;0;0;0;0;OFF;54
Los_Lagos;Puqueldon;10206;6;43898;1020643898;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Puren;9208;6;43898;920843898;0;0;0;0;0;0;0;0;OFF;29
Los_Lagos;Purranque;10303;6;43898;1030343898;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;Putaendo;5705;6;43898;570543898;0;0;0;0;0;0;0;0;OFF;45
Arica_y_Parinacota;Putre;15201;6;43898;1520143898;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Puyehue;10304;6;43898;1030443898;0;0;0;0;0;0;0;0;OFF;48
Los_Lagos;Queilen;10207;6;43898;1020743898;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quellon;10208;6;43898;1020843898;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quemchi;10209;6;43898;1020943898;0;0;0;0;0;0;0;0;OFF;0
Biobio;Quilaco;8308;6;43898;830843898;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Quilicura;13125;6;43898;1312543898;0;0;0;0;0;0;0;0;OFF;47
Biobio;Quilleco;8309;6;43898;830943898;0;0;0;0;0;0;0;0;OFF;0
Nuble;Quillon;16107;6;43898;1610743898;0;0;0;0;0;0;0;0;OFF;49
Valparaiso;Quillota;5501;6;43898;550143898;0;0;0;0;0;0;0;0;OFF;53
Valparaiso;Quilpue;5801;6;43898;580143898;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Quinchao;10210;6;43898;1021043898;0;0;0;0;0;0;0;0;OFF;45
O_Higgins;Quinta_de_Tilcoco;6114;6;43898;611443898;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;Quinta_Normal;13126;6;43898;1312643898;0;0;0;0;0;0;0;0;OFF;46
Valparaiso;Quintero;5107;6;43898;510743898;0;0;0;0;0;0;0;0;OFF;47
Nuble;Quirihue;16201;6;43898;1620143898;0;0;0;0;0;0;0;0;OFF;34
O_Higgins;Rancagua;6101;6;43898;610143898;0;0;0;0;0;0;0;0;OFF;51
Nuble;Ranquil;16206;6;43898;1620643898;0;0;0;0;0;0;0;0;OFF;49
Maule;Rauco;7305;6;43898;730543898;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Recoleta;13127;6;43898;1312743898;0;0;0;0;0;0;0;0;OFF;55
La_Araucania;Renaico;9209;6;43898;920943898;0;0;0;0;0;0;0;0;OFF;29
Metropolitana;Renca;13128;6;43898;1312843898;0;0;0;0;0;0;0;0;OFF;52
O_Higgins;Rengo;6115;6;43898;611543898;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Requinoa;6116;6;43898;611643898;0;0;0;0;0;0;0;0;OFF;53
Maule;Retiro;7405;6;43898;740543898;0;0;0;0;0;0;0;0;OFF;27
Valparaiso;Rinconada;5303;6;43898;530343898;0;0;0;0;0;0;0;0;OFF;33
Los_Rios;Rio_Bueno;14204;6;43898;1420443898;0;0;0;0;0;0;0;0;OFF;35
Maule;Rio_Claro;7108;6;43898;710843898;0;0;0;0;0;0;0;0;OFF;52
Coquimbo;Rio_Hurtado;4305;6;43898;430543898;0;0;0;0;0;0;0;0;OFF;44
Aysen;Rio_IbaNez;11402;6;43898;1140243898;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Rio_Negro;10305;6;43898;1030543898;0;0;0;0;0;0;0;0;OFF;43
Magallanes;Rio_Verde;12103;6;43898;1210343898;0;0;0;0;0;0;0;0;OFF;0
Maule;Romeral;7306;6;43898;730643898;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Saavedra;9116;6;43898;911643898;0;0;0;0;0;0;0;0;OFF;23
Maule;Sagrada_Familia;7307;6;43898;730743898;0;0;0;0;0;0;0;0;OFF;36
Coquimbo;Salamanca;4204;6;43898;420443898;0;0;0;0;0;0;0;0;OFF;51
Valparaiso;San_Antonio;5601;6;43898;560143898;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;San_Bernardo;13401;6;43898;1340143898;0;0;0;0;0;0;0;0;OFF;53
Nuble;San_Carlos;16301;6;43898;1630143898;0;0;0;0;0;0;0;0;OFF;49
Maule;San_Clemente;7109;6;43898;710943898;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;San_Esteban;5304;6;43898;530443898;0;0;0;0;0;0;0;0;OFF;22
Nuble;San_Fabian;16304;6;43898;1630443898;0;0;0;0;0;0;0;0;OFF;43
Valparaiso;San_Felipe;5701;6;43898;570143898;0;0;0;0;0;0;0;0;OFF;49
O_Higgins;San_Fernando;6301;6;43898;630143898;0;0;0;0;0;0;0;0;OFF;52
Magallanes;San_Gregorio;12104;6;43898;1210443898;0;0;0;0;0;0;0;0;OFF;5
Nuble;San_Ignacio;16108;6;43898;1610843898;0;0;0;0;0;0;0;0;OFF;38
Maule;San_Javier;7406;6;43898;740643898;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;San_Joaquin;13129;6;43898;1312943898;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;San_Jose_de_Maipo;13203;6;43898;1320343898;0;0;0;0;0;0;0;0;OFF;30
Los_Lagos;San_Juan_de_La_Costa;10306;6;43898;1030643898;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;San_Miguel;13130;6;43898;1313043898;0;0;0;0;0;0;0;0;OFF;54
Nuble;San_Nicolas;16305;6;43898;1630543898;0;0;0;0;0;0;0;0;OFF;39
Los_Lagos;San_Pablo;10307;6;43898;1030743898;0;0;0;0;0;0;0;0;OFF;44
Metropolitana;San_Pedro;13505;6;43898;1350543898;0;0;0;0;0;0;0;0;OFF;20
Antofagasta;San_Pedro_de_Atacama;2203;6;43898;220343898;0;0;0;0;0;0;0;0;OFF;42
Biobio;San_Pedro_de_la_Paz;8108;6;43898;810843898;0;0;0;0;0;0;0;0;OFF;53
Maule;San_Rafael;7110;6;43898;711043898;0;0;0;0;0;0;0;0;OFF;37
Metropolitana;San_Ramon;13131;6;43898;1313143898;0;0;0;0;0;0;0;0;OFF;41
Biobio;San_Rosendo;8310;6;43898;831043898;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;San_Vicente;6117;6;43898;611743898;0;0;0;0;0;0;0;0;OFF;39
Biobio;Santa_Barbara;8311;6;43898;831143898;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;Santa_Cruz;6310;6;43898;631043898;0;0;0;0;0;0;0;0;OFF;36
Biobio;Santa_Juana;8109;6;43898;810943898;0;0;0;0;0;0;0;0;OFF;22
Valparaiso;Santa_Maria;5706;6;43898;570643898;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Santiago;13101;6;43898;1310143898;0;0;0;0;0;0;0;0;OFF;57
Valparaiso;Santo_Domingo;5606;6;43898;560643898;0;0;0;0;0;0;0;0;OFF;51
Antofagasta;Sierra_Gorda;2103;6;43898;210343898;0;0;0;0;0;0;0;0;OFF;3
Metropolitana;Talagante;13601;6;43898;1360143898;0;0;0;0;0;0;0;0;OFF;48
Maule;Talca;7101;6;43898;710143898;1;3;0;3;0;0;6;0;ON;68
Biobio;Talcahuano;8110;6;43898;811043898;0;0;0;0;0;0;0;0;OFF;55
Antofagasta;Taltal;2104;6;43898;210443898;0;0;0;0;0;0;0;0;OFF;41
La_Araucania;Temuco;9101;6;43898;910143898;0;0;0;0;0;0;0;0;OFF;55
Maule;Teno;7308;6;43898;730843898;0;0;0;0;0;0;0;0;OFF;32
La_Araucania;Teodoro_Schmidt;9117;6;43898;911743898;0;0;0;0;0;0;0;0;OFF;41
Atacama;Tierra_Amarilla;3103;6;43898;310343898;0;0;0;0;0;0;0;0;OFF;33
Metropolitana;Tiltil;13303;6;43898;1330343898;0;0;0;0;0;0;0;0;OFF;34
Magallanes;Timaukel;12303;6;43898;1230343898;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tirua;8207;6;43898;820743898;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;Tocopilla;2301;6;43898;230143898;0;0;0;0;0;0;0;0;OFF;52
La_Araucania;Tolten;9118;6;43898;911843898;0;0;0;0;0;0;0;0;OFF;39
Biobio;Tome;8111;6;43898;811143898;0;0;0;0;0;0;0;0;OFF;52
Magallanes;Torres_del_Paine;12402;6;43898;1240243898;0;0;0;0;0;0;0;0;OFF;0
Aysen;Tortel;11303;6;43898;1130343898;0;0;0;0;0;0;0;0;OFF;0
