Region;Comuna;Codigo_comuna;Fec;Fecha;Clave;Casos_Diarios;Casos_Acumulados;Muertes;Casos_Activos;Recuperados;Recuperados_Diarios;Dia;Fallecidos_Diarios;on-off;Max_Dia
O_Higgins;Coinco;6103;28;43920;610343920;0;0;0;0;0;0;0;0;OFF;17
Maule;Colbun;7402;28;43920;740243920;0;2;0;2;0;0;13;0;ON;53
Tarapaca;Colchane;1403;28;43920;140343920;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Colina;13301;28;43920;1330143920;2;34;0;34;0;0;12;0;ON;52
La_Araucania;Collipulli;9202;28;43920;920243920;0;0;0;0;0;0;0;0;OFF;20
O_Higgins;Coltauco;6104;28;43920;610443920;0;0;0;0;0;0;0;0;OFF;2
Coquimbo;Combarbala;4302;28;43920;430243920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Concepcion;8101;28;43920;810143920;3;58;1;55;2;0;18;0;ON;58
Metropolitana;Conchali;13104;28;43920;1310443920;3;17;0;17;0;0;12;0;ON;52
Valparaiso;Concon;5103;28;43920;510343920;0;0;0;0;0;0;0;0;OFF;40
Maule;Constitucion;7102;28;43920;710243920;0;0;0;0;0;0;0;0;OFF;38
Biobio;Contulmo;8204;28;43920;820443920;0;0;0;0;0;0;0;0;OFF;0
Atacama;Copiapo;3101;28;43920;310143920;2;3;0;2;1;0;17;0;ON;57
Coquimbo;Coquimbo;4102;28;43920;410243920;4;15;0;15;0;0;12;0;ON;52
Biobio;Coronel;8102;28;43920;810243920;2;11;0;11;0;0;11;0;ON;51
Los_Rios;Corral;14102;28;43920;1410243920;0;0;0;0;0;0;0;0;OFF;25
Aysen;Coihaique;11101;28;43920;1110143920;1;2;0;2;0;0;6;0;ON;46
La_Araucania;Cunco;9103;28;43920;910343920;0;0;0;0;0;0;0;0;OFF;36
La_Araucania;Curacautin;9203;28;43920;920343920;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;Curacavi;13503;28;43920;1350343920;0;5;0;5;0;0;12;0;ON;52
Los_Lagos;Curaco_de_Velez;10204;28;43920;1020443920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Curanilahue;8205;28;43920;820543920;0;1;0;1;0;0;3;0;ON;43
La_Araucania;Curarrehue;9104;28;43920;910443920;0;1;0;1;0;0;9;0;ON;49
Maule;Curepto;7103;28;43920;710343920;0;0;0;0;0;0;0;0;OFF;32
Maule;Curico;7301;28;43920;730143920;1;5;0;4;1;0;20;0;ON;60
Los_Lagos;Dalcahue;10205;28;43920;1020543920;0;0;0;0;0;0;0;0;OFF;0
Atacama;Diego_de_Almagro;3202;28;43920;320243920;0;1;0;1;0;0;2;0;ON;42
O_Higgins;DoNihue;6105;28;43920;610543920;0;0;0;0;0;0;0;0;OFF;17
Metropolitana;El_Bosque;13105;28;43920;1310543920;4;22;0;22;0;0;12;0;ON;52
Nuble;El_Carmen;16104;28;43920;1610443920;0;0;0;0;0;0;0;0;OFF;39
Metropolitana;El_Monte;13602;28;43920;1360243920;0;2;0;2;0;0;6;0;ON;46
Valparaiso;El_Quisco;5604;28;43920;560443920;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;El_Tabo;5605;28;43920;560543920;1;1;0;1;0;0;1;0;START;41
Maule;Empedrado;7104;28;43920;710443920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Ercilla;9204;28;43920;920443920;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Estacion_Central;13106;28;43920;1310643920;4;20;0;14;6;2;18;0;ON;58
Biobio;Florida;8104;28;43920;810443920;0;1;0;1;0;0;5;0;ON;45
La_Araucania;Freire;9105;28;43920;910543920;0;0;0;0;0;0;0;0;OFF;39
Atacama;Freirina;3303;28;43920;330343920;0;0;0;0;0;0;0;0;OFF;13
Los_Lagos;Fresia;10104;28;43920;1010443920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Frutillar;10105;28;43920;1010543920;0;1;0;1;0;0;10;0;ON;50
Los_Lagos;Futaleufu;10402;28;43920;1040243920;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Futrono;14202;28;43920;1420243920;0;1;0;1;0;0;4;0;ON;44
La_Araucania;Galvarino;9106;28;43920;910643920;0;0;0;0;0;0;0;0;OFF;29
Arica_y_Parinacota;General_Lagos;15202;28;43920;1520243920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Gorbea;9107;28;43920;910743920;1;6;0;6;0;0;10;0;ON;50
O_Higgins;Graneros;6106;28;43920;610643920;0;0;0;0;0;0;0;0;OFF;17
Aysen;Guaitecas;11203;28;43920;1120343920;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Hijuelas;5503;28;43920;550343920;0;0;0;0;0;0;0;0;OFF;22
Los_Lagos;Hualaihue;10403;28;43920;1040343920;1;1;0;1;0;0;1;0;START;41
Maule;HualaNe;7302;28;43920;730243920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Hualpen;8112;28;43920;811243920;1;14;0;14;0;0;8;0;ON;48
Biobio;Hualqui;8105;28;43920;810543920;0;4;0;4;0;0;7;0;ON;47
Tarapaca;Huara;1404;28;43920;140443920;0;0;0;0;0;0;0;0;OFF;8
Atacama;Huasco;3304;28;43920;330443920;0;0;0;0;0;0;0;0;OFF;8
Metropolitana;Huechuraba;13107;28;43920;1310743920;1;18;0;18;0;0;11;0;ON;51
Coquimbo;Illapel;4201;28;43920;420143920;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;Independencia;13108;28;43920;1310843920;1;16;0;16;0;0;11;0;ON;51
Tarapaca;Iquique;1101;28;43920;110143920;0;9;0;9;0;0;8;0;ON;48
Metropolitana;Isla_de_Maipo;13603;28;43920;1360343920;0;0;0;0;0;0;0;0;OFF;36
Valparaiso;Isla_de_Pascua;5201;28;43920;520143920;0;2;0;2;0;0;7;0;ON;47
Valparaiso;Juan_Fernandez;5104;28;43920;510443920;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Cisterna;13109;28;43920;1310943920;0;10;0;10;0;0;11;0;ON;51
Valparaiso;La_Cruz;5504;28;43920;550443920;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;La_Estrella;6202;28;43920;620243920;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Florida;13110;28;43920;1311043920;6;49;0;46;3;2;16;0;ON;56
Metropolitana;La_Granja;13111;28;43920;1311143920;1;6;0;6;0;0;10;0;ON;50
Coquimbo;La_Higuera;4104;28;43920;410443920;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;La_Ligua;5401;28;43920;540143920;0;1;0;1;0;0;5;0;ON;45
Metropolitana;La_Pintana;13112;28;43920;1311243920;6;7;0;7;0;0;5;0;ON;45
Metropolitana;La_Reina;13113;28;43920;1311343920;1;25;0;25;0;0;10;0;ON;50
Coquimbo;La_Serena;4101;28;43920;410143920;2;2;0;2;0;0;1;0;START;41
Los_Rios;La_Union;14201;28;43920;1420143920;1;8;0;8;0;0;8;0;ON;48
Los_Rios;Lago_Ranco;14203;28;43920;1420343920;0;1;0;1;0;0;4;0;ON;44
Aysen;Lago_Verde;11102;28;43920;1110243920;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Laguna_Blanca;12102;28;43920;1210243920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Laja;8304;28;43920;830443920;0;1;0;1;0;0;2;0;ON;42
Metropolitana;Lampa;13302;28;43920;1330243920;0;10;0;10;0;0;9;0;ON;49
Los_Rios;Lanco;14103;28;43920;1410343920;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Las_Cabras;6107;28;43920;610743920;0;0;0;0;0;0;0;0;OFF;25
Metropolitana;Las_Condes;13114;28;43920;1311443920;14;188;0;146;42;7;23;0;ON;63
La_Araucania;Lautaro;9108;28;43920;910843920;2;3;0;3;0;0;2;0;ON;42
Biobio;Lebu;8201;28;43920;820143920;0;0;0;0;0;0;0;0;OFF;0
Maule;Licanten;7303;28;43920;730343920;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;Limache;5802;28;43920;580243920;0;2;0;2;0;0;6;0;ON;46
Maule;Linares;7401;28;43920;740143920;1;3;0;3;0;0;9;0;ON;49
O_Higgins;Litueche;6203;28;43920;620343920;0;0;0;0;0;0;0;0;OFF;16
Valparaiso;Llaillay;5703;28;43920;570343920;0;0;0;0;0;0;0;0;OFF;38
Los_Lagos;Llanquihue;10107;28;43920;1010743920;0;0;0;0;0;0;0;0;OFF;20
Metropolitana;Lo_Barnechea;13115;28;43920;1311543920;4;72;0;72;0;0;4;0;ON;44
Metropolitana;Lo_Espejo;13116;28;43920;1311643920;1;5;0;5;0;0;9;0;ON;49
Metropolitana;Lo_Prado;13117;28;43920;1311743920;1;15;0;15;0;0;9;0;ON;49
O_Higgins;Lolol;6304;28;43920;630443920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Loncoche;9109;28;43920;910943920;0;0;0;0;0;0;0;0;OFF;39
Maule;Longavi;7403;28;43920;740343920;0;1;0;1;0;0;8;0;ON;48
La_Araucania;Lonquimay;9205;28;43920;920543920;0;0;0;0;0;0;0;0;OFF;3
Biobio;Los_Alamos;8206;28;43920;820643920;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Los_Andes;5301;28;43920;530143920;0;1;0;1;0;0;7;0;ON;47
Biobio;Los_Angeles;8301;28;43920;830143920;1;11;0;10;1;0;22;0;ON;62
Los_Rios;Los_Lagos;14104;28;43920;1410443920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Los_Muermos;10106;28;43920;1010643920;0;1;0;1;0;0;5;0;ON;45
La_Araucania;Los_Sauces;9206;28;43920;920643920;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Los_Vilos;4203;28;43920;420343920;0;1;0;1;0;0;5;0;ON;45
Biobio;Lota;8106;28;43920;810643920;0;1;0;1;0;0;10;0;ON;50
La_Araucania;Lumaco;9207;28;43920;920743920;0;0;0;0;0;0;0;0;OFF;13
O_Higgins;Machali;6108;28;43920;610843920;0;6;0;6;0;0;13;0;ON;53
Metropolitana;Macul;13118;28;43920;1311843920;3;7;0;7;0;0;9;0;ON;49
Los_Rios;Mafil;14105;28;43920;1410543920;0;1;0;1;0;0;9;0;ON;49
Metropolitana;Maipu;13119;28;43920;1311943920;6;48;1;47;0;0;13;0;ON;53
O_Higgins;Malloa;6109;28;43920;610943920;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Marchihue;6204;28;43920;620443920;0;0;0;0;0;0;0;0;OFF;0
Antofagasta;Maria_Elena;2302;28;43920;230243920;0;0;0;0;0;0;0;0;OFF;27
Metropolitana;Maria_Pinto;13504;28;43920;1350443920;0;1;0;1;0;0;5;0;ON;45
Los_Rios;Mariquina;14106;28;43920;1410643920;0;1;0;1;0;0;2;0;ON;42
Maule;Maule;7105;28;43920;710543920;0;3;0;3;0;0;4;0;ON;44
Los_Lagos;Maullin;10108;28;43920;1010843920;0;0;0;0;0;0;0;0;OFF;30
Antofagasta;Mejillones;2102;28;43920;210243920;0;0;0;0;0;0;0;0;OFF;38
La_Araucania;Melipeuco;9110;28;43920;911043920;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Melipilla;13501;28;43920;1350143920;1;7;0;7;0;0;7;0;ON;47
Maule;Molina;7304;28;43920;730443920;1;1;1;0;0;0;1;1;START;41
Coquimbo;Monte_Patria;4303;28;43920;430343920;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Mostazal;6110;28;43920;611043920;0;0;0;0;0;0;0;0;OFF;7
Biobio;Mulchen;8305;28;43920;830543920;0;5;0;5;0;0;5;0;ON;45
Biobio;Nacimiento;8306;28;43920;830643920;0;4;0;4;0;0;13;0;ON;53
O_Higgins;Nancagua;6305;28;43920;630543920;0;0;0;0;0;0;0;0;OFF;10
Magallanes;Natales;12401;28;43920;1240143920;1;2;0;2;0;0;3;0;ON;43
O_Higgins;Navidad;6205;28;43920;620543920;0;0;0;0;0;0;0;0;OFF;12
Biobio;Negrete;8307;28;43920;830743920;0;0;0;0;0;0;0;0;OFF;33
Nuble;Ninhue;16204;28;43920;1620443920;0;0;0;0;0;0;0;0;OFF;30
Nuble;Niquen;16303;28;43920;1630343920;0;0;0;0;0;0;0;0;OFF;32
Valparaiso;Nogales;5506;28;43920;550643920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Nueva_Imperial;9111;28;43920;911143920;0;3;0;3;0;0;8;0;ON;48
Metropolitana;NuNoa;13120;28;43920;1312043920;4;71;0;70;1;0;20;0;ON;60
Aysen;O'Higgins;11302;28;43920;1130243920;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Olivar;6111;28;43920;611143920;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;OllagUe;2202;28;43920;220243920;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Olmue;5803;28;43920;580343920;0;0;0;0;0;0;0;0;OFF;28
Los_Lagos;Osorno;10301;28;43920;1030143920;22;74;0;74;0;0;13;0;ON;53
Coquimbo;Ovalle;4301;28;43920;430143920;1;4;0;4;0;0;7;0;ON;47
Metropolitana;Padre_Hurtado;13604;28;43920;1360443920;0;1;0;1;0;0;8;0;ON;48
La_Araucania;Padre_las_Casas;9112;28;43920;911243920;2;16;0;16;0;0;8;0;ON;48
Coquimbo;Paiguano;4105;28;43920;410543920;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Paillaco;14107;28;43920;1410743920;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;Paine;13404;28;43920;1340443920;0;2;0;2;0;0;11;0;ON;51
Los_Lagos;Palena;10404;28;43920;1040443920;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Palmilla;6306;28;43920;630643920;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Panguipulli;14108;28;43920;1410843920;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Panquehue;5704;28;43920;570443920;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Papudo;5403;28;43920;540343920;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Paredones;6206;28;43920;620643920;0;0;0;0;0;0;0;0;OFF;0
Maule;Parral;7404;28;43920;740443920;1;2;0;2;0;0;2;0;ON;42
Metropolitana;Pedro_Aguirre_Cerda;13121;28;43920;1312143920;4;11;0;11;0;0;7;0;ON;47
Maule;Pelarco;7106;28;43920;710643920;0;0;0;0;0;0;0;0;OFF;29
Maule;Pelluhue;7203;28;43920;720343920;0;1;0;1;0;0;3;0;ON;43
Nuble;Pemuco;16105;28;43920;1610543920;0;0;0;0;0;0;0;0;OFF;34
Metropolitana;PeNaflor;13605;28;43920;1360543920;1;11;0;11;0;0;7;0;ON;47
Metropolitana;PeNalolen;13122;28;43920;1312243920;3;34;0;34;0;0;7;0;ON;47
Maule;Pencahue;7107;28;43920;710743920;0;0;0;0;0;0;0;0;OFF;23
Biobio;Penco;8107;28;43920;810743920;0;0;0;0;0;0;0;0;OFF;39
O_Higgins;Peralillo;6307;28;43920;630743920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Perquenco;9113;28;43920;911343920;0;0;0;0;0;0;0;0;OFF;29
Valparaiso;Petorca;5404;28;43920;540443920;0;1;0;1;0;0;2;0;ON;42
O_Higgins;Peumo;6112;28;43920;611243920;0;0;0;0;0;0;0;0;OFF;36
Tarapaca;Pica;1405;28;43920;140543920;0;0;0;0;0;0;0;0;OFF;36
O_Higgins;Pichidegua;6113;28;43920;611343920;0;0;0;0;0;0;0;0;OFF;2
O_Higgins;Pichilemu;6201;28;43920;620143920;0;0;0;0;0;0;0;0;OFF;0
Nuble;Pinto;16106;28;43920;1610643920;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Pirque;13202;28;43920;1320243920;0;1;0;1;0;0;3;0;ON;43
La_Araucania;Pitrufquen;9114;28;43920;911443920;1;6;0;6;0;0;8;0;ON;48
O_Higgins;Placilla;6308;28;43920;630843920;0;1;0;1;0;0;11;0;ON;51
Nuble;Portezuelo;16205;28;43920;1620543920;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Porvenir;12301;28;43920;1230143920;0;0;0;0;0;0;0;0;OFF;39
Tarapaca;Pozo_Almonte;1401;28;43920;140143920;0;0;0;0;0;0;0;0;OFF;35
Magallanes;Primavera;12302;28;43920;1230243920;0;0;0;0;0;0;0;0;OFF;24
Metropolitana;Providencia;13123;28;43920;1312343920;11;84;0;51;33;2;26;0;ON;66
Valparaiso;Puchuncavi;5105;28;43920;510543920;0;0;0;0;0;0;0;0;OFF;11
La_Araucania;Pucon;9115;28;43920;911543920;1;2;0;2;0;0;8;0;ON;48
Metropolitana;Pudahuel;13124;28;43920;1312443920;4;21;0;21;0;0;7;0;ON;47
Metropolitana;Puente_Alto;13201;28;43920;1320143920;7;15;0;15;0;0;11;0;ON;51
Los_Lagos;Puerto_Montt;10101;28;43920;1010143920;0;30;0;29;1;0;24;0;ON;64
Los_Lagos;Puerto_Octay;10302;28;43920;1030243920;0;1;0;1;0;0;2;0;ON;42
Los_Lagos;Puerto_Varas;10109;28;43920;1010943920;0;1;0;1;0;0;13;0;ON;53
O_Higgins;Pumanque;6309;28;43920;630943920;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Punitaqui;4304;28;43920;430443920;0;0;0;0;0;0;0;0;OFF;18
Magallanes;Punta_Arenas;12101;28;43920;1210143920;4;35;0;34;1;1;14;0;ON;54
Los_Lagos;Puqueldon;10206;28;43920;1020643920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Puren;9208;28;43920;920843920;0;0;0;0;0;0;0;0;OFF;29
Los_Lagos;Purranque;10303;28;43920;1030343920;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;Putaendo;5705;28;43920;570543920;1;2;0;2;0;0;5;0;ON;45
Arica_y_Parinacota;Putre;15201;28;43920;1520143920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Puyehue;10304;28;43920;1030443920;0;1;0;1;0;0;8;0;ON;48
Los_Lagos;Queilen;10207;28;43920;1020743920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quellon;10208;28;43920;1020843920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quemchi;10209;28;43920;1020943920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Quilaco;8308;28;43920;830843920;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Quilicura;13125;28;43920;1312543920;4;21;0;21;0;0;7;0;ON;47
Biobio;Quilleco;8309;28;43920;830943920;0;0;0;0;0;0;0;0;OFF;0
Nuble;Quillon;16107;28;43920;1610743920;0;9;0;9;0;0;9;0;ON;49
Valparaiso;Quillota;5501;28;43920;550143920;1;9;0;9;0;0;13;0;ON;53
Valparaiso;Quilpue;5801;28;43920;580143920;1;9;0;9;0;0;11;0;ON;51
Los_Lagos;Quinchao;10210;28;43920;1021043920;0;1;0;1;0;0;5;0;ON;45
O_Higgins;Quinta_de_Tilcoco;6114;28;43920;611443920;0;1;0;1;0;0;6;0;ON;46
Metropolitana;Quinta_Normal;13126;28;43920;1312643920;2;23;0;23;0;0;6;0;ON;46
Valparaiso;Quintero;5107;28;43920;510743920;0;3;0;3;0;0;7;0;ON;47
Nuble;Quirihue;16201;28;43920;1620143920;0;0;0;0;0;0;0;0;OFF;34
O_Higgins;Rancagua;6101;28;43920;610143920;0;5;0;5;0;0;11;0;ON;51
Nuble;Ranquil;16206;28;43920;1620643920;0;1;0;1;0;0;9;0;ON;49
Maule;Rauco;7305;28;43920;730543920;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Recoleta;13127;28;43920;1312743920;3;13;0;9;4;1;15;0;ON;55
La_Araucania;Renaico;9209;28;43920;920943920;0;0;0;0;0;0;0;0;OFF;29
Metropolitana;Renca;13128;28;43920;1312843920;3;12;1;11;0;0;12;0;ON;52
O_Higgins;Rengo;6115;28;43920;611543920;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Requinoa;6116;28;43920;611643920;0;1;0;1;0;0;13;0;ON;53
Maule;Retiro;7405;28;43920;740543920;0;0;0;0;0;0;0;0;OFF;27
Valparaiso;Rinconada;5303;28;43920;530343920;0;0;0;0;0;0;0;0;OFF;33
Los_Rios;Rio_Bueno;14204;28;43920;1420443920;0;0;0;0;0;0;0;0;OFF;35
Maule;Rio_Claro;7108;28;43920;710843920;0;1;0;1;0;0;12;0;ON;52
Coquimbo;Rio_Hurtado;4305;28;43920;430543920;0;1;0;1;0;0;4;0;ON;44
Aysen;Rio_IbaNez;11402;28;43920;1140243920;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Rio_Negro;10305;28;43920;1030543920;0;1;0;1;0;0;3;0;ON;43
Magallanes;Rio_Verde;12103;28;43920;1210343920;0;0;0;0;0;0;0;0;OFF;0
Maule;Romeral;7306;28;43920;730643920;0;2;0;2;0;0;3;0;ON;43
La_Araucania;Saavedra;9116;28;43920;911643920;0;0;0;0;0;0;0;0;OFF;23
Maule;Sagrada_Familia;7307;28;43920;730743920;0;0;0;0;0;0;0;0;OFF;36
Coquimbo;Salamanca;4204;28;43920;420443920;0;2;0;2;0;0;11;0;ON;51
Valparaiso;San_Antonio;5601;28;43920;560143920;1;2;0;2;0;0;6;0;ON;46
Metropolitana;San_Bernardo;13401;28;43920;1340143920;5;37;0;37;0;0;13;0;ON;53
Nuble;San_Carlos;16301;28;43920;1630143920;1;13;0;13;0;0;9;0;ON;49
Maule;San_Clemente;7109;28;43920;710943920;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;San_Esteban;5304;28;43920;530443920;0;0;0;0;0;0;0;0;OFF;22
Nuble;San_Fabian;16304;28;43920;1630443920;1;3;0;3;0;0;3;0;ON;43
Valparaiso;San_Felipe;5701;28;43920;570143920;0;3;0;3;0;0;9;0;ON;49
O_Higgins;San_Fernando;6301;28;43920;630143920;0;3;0;3;0;0;12;0;ON;52
Magallanes;San_Gregorio;12104;28;43920;1210443920;0;0;0;0;0;0;0;0;OFF;5
Nuble;San_Ignacio;16108;28;43920;1610843920;0;0;0;0;0;0;0;0;OFF;38
Maule;San_Javier;7406;28;43920;740643920;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;San_Joaquin;13129;28;43920;1312943920;5;18;0;18;0;0;8;0;ON;48
Metropolitana;San_Jose_de_Maipo;13203;28;43920;1320343920;0;0;0;0;0;0;0;0;OFF;30
Los_Lagos;San_Juan_de_La_Costa;10306;28;43920;1030643920;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;San_Miguel;13130;28;43920;1313043920;5;30;0;29;1;1;14;0;ON;54
Nuble;San_Nicolas;16305;28;43920;1630543920;0;0;0;0;0;0;0;0;OFF;39
Los_Lagos;San_Pablo;10307;28;43920;1030743920;1;2;0;2;0;0;4;0;ON;44
Metropolitana;San_Pedro;13505;28;43920;1350543920;0;0;0;0;0;0;0;0;OFF;20
Antofagasta;San_Pedro_de_Atacama;2203;28;43920;220343920;0;1;0;1;0;0;2;0;ON;42
Biobio;San_Pedro_de_la_Paz;8108;28;43920;810843920;4;43;0;43;0;0;13;0;ON;53
Maule;San_Rafael;7110;28;43920;711043920;0;0;0;0;0;0;0;0;OFF;37
Metropolitana;San_Ramon;13131;28;43920;1313143920;3;3;0;3;0;0;1;0;START;41
Biobio;San_Rosendo;8310;28;43920;831043920;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;San_Vicente;6117;28;43920;611743920;0;0;0;0;0;0;0;0;OFF;39
Biobio;Santa_Barbara;8311;28;43920;831143920;0;1;0;1;0;0;2;0;ON;42
O_Higgins;Santa_Cruz;6310;28;43920;631043920;0;0;0;0;0;0;0;0;OFF;36
Biobio;Santa_Juana;8109;28;43920;810943920;0;0;0;0;0;0;0;0;OFF;22
Valparaiso;Santa_Maria;5706;28;43920;570643920;0;1;0;1;0;0;2;0;ON;42
Metropolitana;Santiago;13101;28;43920;1310143920;6;114;0;106;8;2;17;0;ON;57
Valparaiso;Santo_Domingo;5606;28;43920;560643920;0;2;0;2;0;0;11;0;ON;51
Antofagasta;Sierra_Gorda;2103;28;43920;210343920;0;0;0;0;0;0;0;0;OFF;3
Metropolitana;Talagante;13601;28;43920;1360143920;2;4;0;4;0;0;8;0;ON;48
Maule;Talca;7101;28;43920;710143920;8;34;0;26;8;0;28;0;ON;68
Biobio;Talcahuano;8110;28;43920;811043920;1;33;1;30;2;0;15;0;ON;55
Antofagasta;Taltal;2104;28;43920;210443920;1;1;0;1;0;0;1;0;START;41
La_Araucania;Temuco;9101;28;43920;910143920;30;196;2;193;1;0;15;0;ON;55
Maule;Teno;7308;28;43920;730843920;0;0;0;0;0;0;0;0;OFF;32
La_Araucania;Teodoro_Schmidt;9117;28;43920;911743920;1;1;0;1;0;0;1;0;START;41
Atacama;Tierra_Amarilla;3103;28;43920;310343920;0;0;0;0;0;0;0;0;OFF;33
Metropolitana;Tiltil;13303;28;43920;1330343920;0;0;0;0;0;0;0;0;OFF;34
Magallanes;Timaukel;12303;28;43920;1230343920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tirua;8207;28;43920;820743920;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;Tocopilla;2301;28;43920;230143920;0;2;0;2;0;0;12;0;ON;52
La_Araucania;Tolten;9118;28;43920;911843920;0;0;0;0;0;0;0;0;OFF;39
Biobio;Tome;8111;28;43920;811143920;0;7;0;7;0;0;12;0;ON;52
Magallanes;Torres_del_Paine;12402;28;43920;1240243920;0;0;0;0;0;0;0;0;OFF;0
Aysen;Tortel;11303;28;43920;1130343920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Traiguen;9210;28;43920;921043920;0;0;0;0;0;0;0;0;OFF;29
Nuble;Treguaco;16207;28;43920;1620743920;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tucapel;8312;28;43920;831243920;0;0;0;0;0;0;0;0;OFF;23
Los_Rios;Valdivia;14101;28;43920;1410143920;4;33;0;32;1;0;15;0;ON;55
Atacama;Vallenar;3301;28;43920;330143920;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Valparaiso;5101;28;43920;510143920;2;24;0;24;0;0;11;0;ON;51
Maule;Vichuquen;7309;28;43920;730943920;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Victoria;9211;28;43920;921143920;1;4;0;4;0;0;4;0;ON;44
Coquimbo;VicuNa;4106;28;43920;410643920;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Vilcun;9119;28;43920;911943920;0;4;0;4;0;0;4;0;ON;44
Maule;Villa_Alegre;7407;28;43920;740743920;0;0;0;0;0;0;0;0;OFF;21
Valparaiso;Villa_Alemana;5804;28;43920;580443920;1;6;0;6;0;0;6;0;ON;46
La_Araucania;Villarrica;9120;28;43920;912043920;2;2;0;2;0;0;1;0;START;41
Valparaiso;ViNa_del_Mar;5109;28;43920;510943920;3;31;0;30;1;0;15;0;ON;55
Metropolitana;Vitacura;13132;28;43920;1313243920;3;82;0;28;54;12;27;0;ON;67
Maule;Yerbas_Buenas;7408;28;43920;740843920;0;0;0;0;0;0;0;0;OFF;22
Biobio;Yumbel;8313;28;43920;831343920;0;5;0;5;0;0;5;0;ON;45
Nuble;Yungay;16109;28;43920;1610943920;2;5;0;5;0;0;3;0;ON;43
Valparaiso;Zapallar;5405;28;43920;540543920;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Algarrobo;5602;29;43921;560243921;0;7;0;7;0;0;4;0;ON;43
Metropolitana;Alhue;13502;29;43921;1350243921;0;0;0;0;0;0;0;0;OFF;0
Biobio;Alto_Biobio;8314;29;43921;831443921;0;0;0;0;0;0;0;0;OFF;0
Atacama;Alto_del_Carmen;3302;29;43921;330243921;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;Alto_Hospicio;1107;29;43921;110743921;0;3;0;3;0;0;7;0;ON;46
